Loan_ID,loan_status,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender
xqd20166231,PAIDOFF,1000,30,2016-09-08,2016-10-07,2016-09-14 19:31:00,0.0,45,High School Or Below,Male
xqd20168902,PAIDOFF,1000,30,2016-09-08,2016-10-07,2016-10-07 09:00:00,0.0,50,Bechalor,Female
xqd20160003,PAIDOFF,1000,30,2016-09-08,2016-10-07,2016-09-25 16:58:00,0.0,33,Bechalor,Female
xqd20160004,PAIDOFF,1000,15,2016-09-08,2016-09-22,2016-09-22 20:00:00,0.0,27,College,Male
xqd20160005,PAIDOFF,1000,30,2016-09-09,2016-10-08,2016-09-23 21:36:00,0.0,28,College,Female
xqd20160706,PAIDOFF,300,7,2016-09-09,2016-09-15,2016-09-09 13:45:00,0.0,35,Master Or Above,Male
xqd20160007,PAIDOFF,1000,30,2016-09-09,2016-10-08,2016-10-07 23:07:00,0.0,29,College,Male
xqd20160008,PAIDOFF,1000,30,2016-09-09,2016-10-08,2016-10-05 20:33:00,0.0,36,College,Male
xqd20160909,PAIDOFF,1000,30,2016-09-09,2016-10-08,2016-10-08 16:00:00,0.0,28,College,Male
xqd20160010,PAIDOFF,800,15,2016-09-10,2016-09-24,2016-09-24 13:00:00,0.0,26,College,Male
xqd20160011,PAIDOFF,300,7,2016-09-10,2016-09-16,2016-09-11 19:11:00,0.0,29,College,Male
xqd20160012,PAIDOFF,1000,15,2016-09-10,2016-10-09,2016-10-09 16:00:00,0.0,39,High School Or Below,Male
xqd20160013,PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-10-07 23:32:00,0.0,26,College,Male
xqd20160014,PAIDOFF,900,7,2016-09-10,2016-09-16,2016-09-13 21:57:00,0.0,26,College,Female
xqd20160015,PAIDOFF,1000,7,2016-09-10,2016-09-16,2016-09-15 14:27:00,0.0,27,High School Or Below,Male
xqd20160016,PAIDOFF,800,15,2016-09-10,2016-09-24,2016-09-24 16:00:00,0.0,26,College,Male
xqd20160017,PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-09-27 14:21:00,0.0,40,High School Or Below,Male
xqd20160018,PAIDOFF,1000,15,2016-09-10,2016-09-24,2016-09-23 18:49:00,0.0,32,High School Or Below,Male
xqd20160019,PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-10-05 22:05:00,0.0,32,High School Or Below,Male
xqd20160020,PAIDOFF,800,30,2016-09-10,2016-10-09,2016-09-23 07:42:00,0.0,26,College,Male
xqd20160021,PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-10-09 09:00:00,0.0,26,College,Male
xqd20160022,PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-10-08 17:09:00,0.0,43,High School Or Below,Female
xqd20160023,PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-10-09 23:00:00,0.0,25,High School Or Below,Male
xqd20160024,PAIDOFF,1000,15,2016-09-10,2016-09-24,2016-09-24 13:00:00,0.0,26,College,Male
xqd20160025,PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-10-03 12:50:00,0.0,26,College,Male
xqd20160026,PAIDOFF,1000,30,2016-09-10,2016-10-09,2016-09-29 12:18:00,0.0,29,High School Or Below,Male
xqd20160027,PAIDOFF,800,15,2016-09-10,2016-09-24,2016-09-21 20:16:00,0.0,39,Bechalor,Male
xqd20170088,PAIDOFF,1000,15,2016-09-10,2016-09-24,2016-09-23 08:21:00,0.0,34,Bechalor,Male
xqd20160029,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-22 19:17:00,0.0,31,College,Male
xqd20160030,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-09 17:33:00,0.0,33,College,Male
xqd88160031,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-24 14:41:00,0.0,33,High School Or Below,Male
xqd20160032,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-07 21:48:00,0.0,37,College,Male
xqd20160033,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-09 17:44:00,0.0,27,College,Male
xqd22169034,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-09 07:24:00,0.0,37,College,Male
xqd20160035,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 21:49:00,0.0,33,College,Male
xqd20160036,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 09:00:00,0.0,29,Bechalor,Male
xqd20160037,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 16:00:00,0.0,27,High School Or Below,Male
xqd20160038,PAIDOFF,700,15,2016-09-11,2016-09-25,2016-09-25 13:00:00,0.0,33,High School Or Below,Male
xqd20160039,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 09:00:00,0.0,24,College,Male
xqd20160040,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 11:33:00,0.0,21,Bechalor,Male
xqd20160041,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 09:00:00,0.0,32,College,Female
xqd20160042,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 14:36:00,0.0,30,College,Male
xqd20160043,PAIDOFF,1000,7,2016-09-11,2016-09-24,2016-09-24 09:00:00,0.0,31,Bechalor,Male
xqd20160044,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-20 15:00:00,0.0,30,College,Male
xqd20160045,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-21 22:29:00,0.0,24,Bechalor,Female
xqd20160046,PAIDOFF,800,7,2016-09-11,2016-09-17,2016-09-12 22:17:00,0.0,35,High School Or Below,Male
xqd20160047,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-08 14:14:00,0.0,22,High School Or Below,Male
xqd20160048,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-09 08:53:00,0.0,32,College,Male
xqd20160049,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:00:00,0.0,32,Bechalor,Male
xqd20160050,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 19:21:00,0.0,50,High School Or Below,Male
xqd20160051,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 13:00:00,0.0,27,College,Female
xqd20160052,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:00:00,0.0,35,Bechalor,Female
xqd20160053,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-13 04:34:00,0.0,35,Bechalor,Female
xqd20160054,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:00:00,0.0,34,High School Or Below,Male
xqd20160055,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 16:00:00,0.0,21,High School Or Below,Male
xqd20160056,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 16:00:00,0.0,25,College,Male
xqd20160057,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:00:00,0.0,27,High School Or Below,Male
xqd20160058,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-07 02:33:00,0.0,26,Bechalor,Male
xqd20160059,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-24 11:40:00,0.0,44,High School Or Below,Female
xqd20160060,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-22 06:38:00,0.0,39,Master Or Above,Male
xqd20160061,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-30 21:12:00,0.0,34,Bechalor,Male
xqd20160062,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-24 13:42:00,0.0,37,College,Male
xqd20160063,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-08 07:25:00,0.0,34,High School Or Below,Male
xqd20160064,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-12 11:40:00,0.0,45,College,Male
xqd20160065,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 14:38:00,0.0,24,High School Or Below,Male
xqd20160066,PAIDOFF,900,15,2016-09-11,2016-09-25,2016-09-25 23:00:00,0.0,28,College,Male
xqd20160067,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-08 12:04:00,0.0,28,Bechalor,Male
xqd20160068,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:00:00,0.0,37,High School Or Below,Male
xqd20160069,PAIDOFF,300,7,2016-09-11,2016-09-17,2016-09-14 22:05:00,0.0,35,College,Male
xqd20160070,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-24 13:27:00,0.0,43,Bechalor,Male
xqd20160071,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-22 21:18:00,0.0,29,College,Male
xqd20160072,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-24 22:53:00,0.0,29,High School Or Below,Male
xqd20160073,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 16:00:00,0.0,33,Bechalor,Female
xqd20160074,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 09:00:00,0.0,34,College,Male
xqd20160075,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 09:00:00,0.0,25,College,Male
xqd20160076,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-08 13:12:00,0.0,30,High School Or Below,Male
xqd20160077,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-09 13:49:00,0.0,31,Bechalor,Male
xqd20160078,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:00:00,0.0,35,College,Male
xqd20160079,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-30 14:29:00,0.0,37,College,Female
xqd20160080,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:00:00,0.0,44,High School Or Below,Female
xqd20160081,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-21 16:18:00,0.0,28,High School Or Below,Male
xqd20160082,PAIDOFF,1000,7,2016-09-11,2016-09-17,2016-09-13 14:53:00,0.0,25,College,Male
xqd20160083,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 09:00:00,0.0,29,College,Male
xqd20160084,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 13:00:00,0.0,33,College,Male
xqd20160085,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 13:00:00,0.0,37,High School Or Below,Female
xqd20160086,PAIDOFF,1000,30,2016-09-11,2016-11-09,2016-11-09 09:00:00,0.0,33,College,Male
xqd20160087,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:00:00,0.0,24,High School Or Below,Female
xqd20160088,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-17 13:01:00,0.0,27,College,Female
xqd20160089,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-21 09:35:00,0.0,43,Bechalor,Male
xqd90160090,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-24 20:33:00,0.0,46,High School Or Below,Female
xqd91160291,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 09:00:00,0.0,34,College,Female
xqd90160092,PAIDOFF,1000,7,2016-09-11,2016-09-17,2016-09-17 09:00:00,0.0,32,Bechalor,Female
xqd90163093,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-24 00:12:00,0.0,38,High School Or Below,Male
xqd20160094,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-21 12:43:00,0.0,27,High School Or Below,Male
xqd20167095,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 13:00:00,0.0,33,High School Or Below,Male
xqd20160096,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-08 20:49:00,0.0,36,College,Male
xqd20160097,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-20 05:38:00,0.0,26,High School Or Below,Male
xqd20160098,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:01:00,0.0,34,College,Male
xqd20160099,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:01:00,0.0,22,High School Or Below,Male
xqd20160100,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-08 16:55:00,0.0,31,Bechalor,Female
xqd20160101,PAIDOFF,1000,7,2016-09-11,2016-09-17,2016-09-17 09:00:00,0.0,29,High School Or Below,Male
xqd20160102,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 09:00:00,0.0,38,College,Male
xqd20160103,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 16:00:00,0.0,30,College,Male
xqd20160104,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 23:48:00,0.0,45,High School Or Below,Male
xqd20160105,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-22 13:15:00,0.0,35,College,Male
xqd20160106,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-23 13:31:00,0.0,30,College,Male
xqd20160107,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-08 17:19:00,0.0,31,High School Or Below,Male
xqd20160108,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:01:00,0.0,31,High School Or Below,Male
xqd20160109,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-09 13:05:00,0.0,28,College,Male
xqd20160110,PAIDOFF,1000,7,2016-09-11,2016-09-24,2016-09-24 13:00:00,0.0,29,College,Male
xqd20160111,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-20 20:47:00,0.0,29,College,Male
xqd20160112,PAIDOFF,1000,30,2016-09-11,2016-11-09,2016-11-09 09:00:00,0.0,27,College,Female
xqd20160113,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 09:01:00,0.0,27,College,Male
xqd20160114,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 13:01:00,0.0,33,College,Male
xqd20160115,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-08 21:39:00,0.0,28,College,Male
xqd20160116,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 23:00:00,0.0,25,High School Or Below,Male
xqd20160117,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-07 14:23:00,0.0,40,College,Male
xqd20160118,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-06 15:25:00,0.0,23,High School Or Below,Male
xqd20160119,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-08 06:56:00,0.0,35,Bechalor,Male
xqd20160120,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-16 11:58:00,0.0,24,College,Male
xqd20160121,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 16:01:00,0.0,34,College,Male
xqd20160122,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-27 07:02:00,0.0,22,High School Or Below,Male
xqd20160123,PAIDOFF,1000,15,2016-09-11,2016-10-25,2016-10-25 09:00:00,0.0,20,College,Male
xqd20160124,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-24 11:02:00,0.0,23,College,Male
xqd20160125,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-29 18:57:00,0.0,33,College,Male
xqd20160126,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 13:01:00,0.0,26,College,Male
xqd20160127,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 09:00:00,0.0,28,High School Or Below,Male
xqd20160128,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 12:24:00,0.0,43,High School Or Below,Male
xqd78160129,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-25 13:00:00,0.0,34,Bechalor,Male
xqd20160130,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-26 04:41:00,0.0,38,Bechalor,Male
xqd20160131,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-22 15:44:00,0.0,26,High School Or Below,Male
xqd20160132,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 16:00:00,0.0,43,High School Or Below,Male
xqd20160133,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-10 16:13:00,0.0,26,High School Or Below,Male
xqd20160134,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-30 07:12:00,0.0,33,College,Female
xqd20160135,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-23 11:26:00,0.0,24,College,Male
xqd20160136,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-12 10:26:00,0.0,30,High School Or Below,Male
xqd20160137,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 13:00:00,0.0,32,High School Or Below,Female
xqd20160138,PAIDOFF,1000,15,2016-09-11,2016-10-25,2016-10-25 09:00:00,0.0,22,College,Male
xqd20160139,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-22 21:45:00,0.0,47,High School Or Below,Male
xqd56160140,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-09 20:28:00,0.0,20,High School Or Below,Male
xqd20160141,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-10-01 16:48:00,0.0,28,High School Or Below,Male
xqd20160142,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-25 09:01:00,0.0,35,College,Male
xqd20160143,PAIDOFF,1000,7,2016-09-11,2016-09-17,2016-09-15 20:36:00,0.0,27,High School Or Below,Male
xqd20160144,PAIDOFF,800,15,2016-09-11,2016-09-25,2016-09-21 15:33:00,0.0,33,College,Female
xqd20160145,PAIDOFF,1000,30,2016-09-11,2016-10-10,2016-09-29 13:36:00,0.0,30,High School Or Below,Male
xqd20160146,PAIDOFF,1000,15,2016-09-11,2016-09-25,2016-09-22 20:51:00,0.0,31,College,Male
xqd20160147,PAIDOFF,1000,30,2016-09-11,2016-11-09,2016-11-09 23:00:00,0.0,26,College,Female
xqd20160148,PAIDOFF,300,7,2016-09-12,2016-09-18,2016-09-18 09:00:00,0.0,37,Master Or Above,Male
xqd20160149,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,26,Bechalor,Male
xqd20160150,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-24 10:14:00,0.0,35,Bechalor,Male
xqd20160151,PAIDOFF,1000,15,2016-09-12,2016-10-26,2016-10-26 09:00:00,0.0,29,College,Male
xqd34160152,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-23 20:30:00,0.0,23,College,Male
xqd20160153,PAIDOFF,500,15,2016-09-12,2016-09-26,2016-09-13 20:17:00,0.0,23,College,Female
xqd20160154,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,30,College,Male
xqd20160155,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-10 07:01:00,0.0,34,College,Male
xqd20160156,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 13:00:00,0.0,36,High School Or Below,Female
xqd20160157,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,26,Bechalor,Male
xqd20160158,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-24 14:55:00,0.0,29,High School Or Below,Male
xqd12160159,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,28,College,Female
xqd20160160,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-09-25 20:56:00,0.0,27,High School Or Below,Male
xqd20160161,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-22 10:49:00,0.0,24,High School Or Below,Male
xqd20160162,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-25 22:09:00,0.0,31,Bechalor,Male
xqd20160163,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 09:00:00,0.0,28,High School Or Below,Male
xqd28160164,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,27,College,Female
xqd20160165,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 19:33:00,0.0,25,High School Or Below,Male
