Loan_ID,loan_status,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender
xqd20160166,PAIDOFF,1000,30,2016-09-12,2016-11-10,2016-11-10 16:00:00,0.0,24,High School Or Below,Male
xqd20160167,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 16:00:00,0.0,28,College,Male
xqd20160168,PAIDOFF,800,30,2016-09-12,2016-10-11,2016-10-11 16:00:00,0.0,28,College,Male
xqd20160169,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 13:00:00,0.0,35,High School Or Below,Male
xqd27160170,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 13:00:00,0.0,38,College,Male
xqd20160171,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 16:00:00,0.0,38,High School Or Below,Male
xqd20160172,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 16:00:00,0.0,29,College,Male
xqd20160173,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 13:00:00,0.0,35,High School Or Below,Male
xqd20160174,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-09-17 07:39:00,0.0,24,College,Male
xqd20160175,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-22 10:30:00,0.0,39,High School Or Below,Male
xqd20160176,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 13:00:00,0.0,25,College,Male
xqd20160177,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 16:00:00,0.0,38,High School Or Below,Male
xqd20160178,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-10 20:41:00,0.0,30,College,Male
xqd20160179,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 09:00:00,0.0,21,High School Or Below,Male
xqd20160180,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-10 08:04:00,0.0,46,College,Male
xqd20160181,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-24 11:00:00,0.0,31,High School Or Below,Female
xqd20160182,PAIDOFF,300,7,2016-09-12,2016-09-18,2016-09-17 09:25:00,0.0,29,High School Or Below,Male
xqd20160183,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-07 11:53:00,0.0,35,High School Or Below,Male
xqd20160184,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-25 08:39:00,0.0,30,High School Or Below,Male
xqd20160185,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 09:00:00,0.0,27,High School Or Below,Male
xqd20160186,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-10 20:28:00,0.0,31,High School Or Below,Female
xqd20160187,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-01 10:18:00,0.0,33,Bechalor,Male
xqd20160188,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 16:00:00,0.0,34,High School Or Below,Male
xqd20160189,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-19 21:07:00,0.0,28,College,Male
xqd20160190,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,42,College,Male
xqd20160191,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-09-30 14:38:00,0.0,32,College,Male
xqd20160192,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 13:00:00,0.0,30,High School Or Below,Male
xqd20160193,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-14 20:31:00,0.0,25,High School Or Below,Female
xqd20160194,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 09:00:00,0.0,27,High School Or Below,Female
xqd20160195,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-24 16:15:00,0.0,21,College,Male
xqd20160196,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-10 15:49:00,0.0,24,College,Male
xqd20160197,PAIDOFF,1000,30,2016-09-12,2016-11-10,2016-11-10 13:00:00,0.0,29,College,Male
xqd20160198,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-23 10:32:00,0.0,40,College,Male
xqd20160199,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-09-30 14:03:00,0.0,29,High School Or Below,Male
xqd20160200,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-09 14:17:00,0.0,29,College,Male
xqd20160201,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-20 08:26:00,0.0,30,College,Male
xqd20160202,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 23:00:00,0.0,26,High School Or Below,Female
xqd20160203,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-24 20:47:00,0.0,36,High School Or Below,Male
xqd20160204,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 16:00:00,0.0,27,College,Male
xqd20160205,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 09:01:00,0.0,20,College,Male
xqd20160206,PAIDOFF,1000,7,2016-09-12,2016-09-18,2016-09-16 14:52:00,0.0,26,Bechalor,Female
xqd20160207,PAIDOFF,1000,30,2016-09-12,2016-11-10,2016-11-10 13:00:00,0.0,26,College,Male
xqd20160208,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-09 10:00:00,0.0,27,College,Male
xqd20160209,PAIDOFF,300,7,2016-09-12,2016-09-18,2016-09-12 14:40:00,0.0,23,High School Or Below,Male
xqd20160210,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 16:00:00,0.0,39,High School Or Below,Male
xqd20160211,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-23 21:58:00,0.0,27,High School Or Below,Male
xqd20160212,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-08 18:48:00,0.0,30,High School Or Below,Male
xqd20160213,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-10 16:41:00,0.0,33,High School Or Below,Female
xqd20160214,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 13:01:00,0.0,27,High School Or Below,Male
xqd20160215,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-09-16 02:34:00,0.0,35,High School Or Below,Male
xqd20160216,PAIDOFF,1000,30,2016-09-12,2016-11-10,2016-11-10 16:00:00,0.0,29,College,Female
xqd20160217,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-21 08:11:00,0.0,50,High School Or Below,Male
xqd20160218,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,31,High School Or Below,Female
xqd20160219,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 13:00:00,0.0,31,High School Or Below,Male
xqd20160220,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 13:01:00,0.0,29,High School Or Below,Male
xqd20160221,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 23:00:00,0.0,35,College,Male
xqd20160222,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 09:01:00,0.0,39,College,Male
xqd20160223,PAIDOFF,1000,30,2016-09-12,2016-11-10,2016-11-10 13:00:00,0.0,29,College,Male
xqd20160224,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 23:00:00,0.0,30,High School Or Below,Male
xqd20160225,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-09 10:00:00,0.0,33,Bechalor,Male
xqd20160226,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 13:01:00,0.0,26,High School Or Below,Male
xqd20160227,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-23 14:01:00,0.0,25,High School Or Below,Male
xqd20160228,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-25 13:29:00,0.0,37,Bechalor,Male
xqd20160229,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-25 14:50:00,0.0,26,High School Or Below,Male
xqd20160230,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,26,College,Male
xqd20160231,PAIDOFF,1000,15,2016-09-12,2016-10-26,2016-10-26 09:00:00,0.0,27,College,Male
xqd20160232,PAIDOFF,1000,7,2016-09-12,2016-09-25,2016-09-25 09:01:00,0.0,34,College,Female
xqd20160233,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-08 15:35:00,0.0,37,College,Male
xqd20160234,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-11 16:01:00,0.0,36,High School Or Below,Male
xqd20160235,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 19:35:00,0.0,33,High School Or Below,Male
xqd20160236,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-09 21:28:00,0.0,30,High School Or Below,Male
xqd20160237,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-07 16:45:00,0.0,30,College,Male
xqd20160238,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-24 12:13:00,0.0,36,High School Or Below,Male
xqd20160239,PAIDOFF,1000,15,2016-09-12,2016-10-11,2016-10-11 09:01:00,0.0,29,College,Male
xqd20160240,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-14 23:02:00,0.0,36,High School Or Below,Male
xqd20160241,PAIDOFF,1000,30,2016-09-12,2016-10-11,2016-10-08 11:03:00,0.0,32,High School Or Below,Male
xqd20160242,PAIDOFF,1000,15,2016-09-12,2016-09-26,2016-09-26 09:00:00,0.0,29,High School Or Below,Female
xqd20160243,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-26 23:00:00,0.0,36,Bechalor,Male
xqd20160244,PAIDOFF,800,15,2016-09-12,2016-09-26,2016-09-25 19:31:00,0.0,30,High School Or Below,Female
xqd20160245,PAIDOFF,1000,7,2016-09-13,2016-09-19,2016-09-14 19:48:00,0.0,31,College,Male
xqd20160246,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-12 23:00:00,0.0,19,High School Or Below,Female
xqd20160247,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-25 12:48:00,0.0,26,College,Male
xqd20160248,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-26 21:18:00,0.0,34,High School Or Below,Male
xqd20160249,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-07 10:22:00,0.0,35,High School Or Below,Male
xqd20160250,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-26 06:17:00,0.0,35,Bechalor,Female
xqd20160251,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-22 16:57:00,0.0,38,College,Male
xqd20160252,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-09 21:57:00,0.0,29,College,Male
xqd20160253,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-04 12:59:00,0.0,28,High School Or Below,Male
xqd20160254,PAIDOFF,500,7,2016-09-13,2016-09-19,2016-09-17 20:51:00,0.0,22,High School Or Below,Male
xqd20160255,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-12 23:00:00,0.0,32,College,Male
xqd20160256,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-08 15:51:00,0.0,31,College,Male
xqd20160257,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-27 09:00:00,0.0,28,College,Male
xqd20160258,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-27 09:00:00,0.0,37,College,Female
xqd20160259,PAIDOFF,1000,7,2016-09-13,2016-09-19,2016-09-16 15:57:00,0.0,25,College,Male
xqd20160260,PAIDOFF,1000,30,2016-09-13,2016-10-12,2016-10-12 09:00:00,0.0,19,High School Or Below,Male
xqd20160261,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-26 07:48:00,0.0,51,College,Male
xqd20160262,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-21 16:53:00,0.0,29,High School Or Below,Male
xqd20160263,PAIDOFF,800,30,2016-09-13,2016-10-12,2016-10-11 00:29:00,0.0,23,College,Female
xqd20160264,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-25 10:37:00,0.0,30,High School Or Below,Male
xqd20160265,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-27 13:00:00,0.0,23,College,Male
xqd20160266,PAIDOFF,1000,15,2016-09-13,2016-09-27,2016-09-26 15:10:00,0.0,34,Bechalor,Female
xqd20160267,PAIDOFF,800,15,2016-09-13,2016-09-27,2016-09-24 12:46:00,0.0,31,Bechalor,Female
xqd20160268,PAIDOFF,1000,15,2016-09-14,2016-09-28,2016-09-28 09:00:00,0.0,24,High School Or Below,Male
xqd20160269,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,42,High School Or Below,Male
xqd20160270,PAIDOFF,800,30,2016-09-14,2016-10-13,2016-10-06 12:09:00,0.0,40,College,Female
xqd20160271,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-14 11:03:00,0.0,29,High School Or Below,Male
xqd20160272,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-08 17:12:00,0.0,32,College,Female
xqd20160273,PAIDOFF,1000,30,2016-09-14,2016-11-12,2016-11-12 09:00:00,0.0,28,College,Male
xqd20160274,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,35,High School Or Below,Male
xqd20160275,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 13:00:00,0.0,30,Bechalor,Male
xqd20160276,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-27 15:52:00,0.0,44,College,Male
xqd20160277,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-28 13:00:00,0.0,37,High School Or Below,Male
xqd20160278,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,31,College,Male
xqd20160279,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-15 00:43:00,0.0,36,College,Male
xqd20160280,PAIDOFF,800,30,2016-09-14,2016-10-13,2016-10-10 10:25:00,0.0,31,College,Male
xqd20160281,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-27 20:41:00,0.0,42,High School Or Below,Male
xqd20160282,PAIDOFF,1000,15,2016-09-14,2016-09-28,2016-09-28 09:00:00,0.0,28,Bechalor,Male
xqd20160283,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-06 06:51:00,0.0,30,College,Male
xqd20160284,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-12 06:25:00,0.0,30,High School Or Below,Male
xqd20160285,PAIDOFF,1000,15,2016-09-14,2016-09-28,2016-09-27 22:50:00,0.0,24,Bechalor,Male
xqd20160286,PAIDOFF,1000,30,2016-09-14,2016-11-12,2016-11-12 09:00:00,0.0,34,Bechalor,Male
xqd20160287,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-12 12:30:00,0.0,29,College,Male
xqd20160288,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-12 03:49:00,0.0,38,High School Or Below,Female
xqd20160289,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 13:00:00,0.0,34,Bechalor,Male
xqd20160290,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-27 07:48:00,0.0,28,High School Or Below,Male
xqd20160291,PAIDOFF,1000,15,2016-09-14,2016-09-28,2016-09-22 09:28:00,0.0,30,College,Female
xqd20160292,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-11 16:33:00,0.0,41,High School Or Below,Male
xqd20160293,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-09-18 16:56:00,0.0,29,College,Male
xqd20160294,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,37,High School Or Below,Male
xqd20160295,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 13:00:00,0.0,36,Bechalor,Male
xqd20160296,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 13:00:00,0.0,30,College,Female
xqd20160297,PAIDOFF,800,15,2016-09-14,2016-09-28,2016-09-21 04:42:00,0.0,27,College,Male
xqd20160298,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,29,High School Or Below,Male
xqd20160299,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 09:00:00,0.0,40,High School Or Below,Male
xqd20160300,PAIDOFF,1000,30,2016-09-14,2016-10-13,2016-10-13 11:00:00,0.0,28,College,Male
xqd20160301,COLLECTION,1000,15,2016-09-09,2016-09-23,,76.0,29,College,Male
xqd20160302,COLLECTION,1000,30,2016-09-09,2016-10-08,,61.0,37,High School Or Below,Male
xqd20160303,COLLECTION,1000,30,2016-09-09,2016-10-08,,61.0,33,High School Or Below,Male
xqd20160304,COLLECTION,800,15,2016-09-09,2016-09-23,,76.0,27,College,Male
xqd20160305,COLLECTION,800,15,2016-09-09,2016-09-23,,76.0,24,Bechalor,Male
xqd20160306,COLLECTION,1000,15,2016-09-10,2016-09-24,,75.0,31,High School Or Below,Female
xqd20160307,COLLECTION,800,15,2016-09-10,2016-10-09,,60.0,28,College,Male
xqd20160308,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,40,High School Or Below,Male
xqd20160309,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,33,College,Male
xqd20160310,COLLECTION,800,15,2016-09-10,2016-09-24,,75.0,41,College,Male
xqd20160311,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,30,College,Male
xqd20160312,COLLECTION,800,15,2016-09-10,2016-09-24,,75.0,26,High School Or Below,Female
xqd20160313,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,27,High School Or Below,Male
xqd20160314,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,20,High School Or Below,Male
xqd20160315,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,24,College,Male
xqd20160316,COLLECTION,1000,15,2016-09-10,2016-10-09,,60.0,26,High School Or Below,Male
xqd20160317,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,30,High School Or Below,Male
xqd20160318,COLLECTION,1000,15,2016-09-10,2016-09-24,,75.0,29,High School Or Below,Male
xqd20160319,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,22,Bechalor,Male
xqd20160320,COLLECTION,1000,15,2016-09-10,2016-09-24,,75.0,24,Bechalor,Male
xqd20160321,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,25,College,Male
xqd20160322,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,28,High School Or Below,Male
xqd20160323,COLLECTION,1000,30,2016-09-10,2016-10-09,,60.0,37,College,Male
xqd20160324,COLLECTION,800,15,2016-09-10,2016-09-24,,75.0,32,College,Male
xqd20160325,COLLECTION,1000,15,2016-09-10,2016-09-24,,75.0,34,College,Male
xqd20160326,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,28,Bechalor,Male
xqd20160327,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,35,Bechalor,Male
xqd20160328,COLLECTION,1000,30,2016-09-11,2016-11-09,,29.0,27,College,Male
xqd20160329,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,24,High School Or Below,Female
xqd20160330,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,44,Bechalor,Male
xqd20160331,COLLECTION,1000,15,2016-09-11,2016-10-25,,44.0,31,College,Male
xqd20160332,COLLECTION,800,15,2016-09-11,2016-09-25,,74.0,27,College,Male
xqd20160333,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,21,High School Or Below,Male
xqd20160334,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,30,High School Or Below,Female
xqd20160335,COLLECTION,1000,30,2016-09-11,2016-10-10,,59.0,38,College,Female
